id,Name,Type,Description,Image,Price,Link,Tags,Liked
34,Harris,Fashion,"Warby Parker isn't just the biggest glasses trend (I have two pairs and counting)—they also use cellulose acetate, a renewable, plant-based material, to make many of their frames. They practice responsible sourcing and transparency, and they're a carbon-neutral company. Warby Parker also has a Buy a Pair, Give a Pair program to help those who need glasses but can't afford it. Plus, their styles are stylish and fun on top of all that, like these tortoise sunnies.","https://hips.hearstapps.com/vader-prod.s3.amazonaws.com/1574367412-screen-shot-2019-11-21-at-3-09-36-pm-1574367300.png?crop=0.9997503121098628xw:1xh;center,top&resize=480:*",95,https://go.redirectingat.com/?id=74968X1525081&xs=1&url=https%3A%2F%2Fwww.warbyparker.com%2Fsunglasses%2Fmen%2Fharris%2Foak-barrel&sref=https%3A%2F%2Fwww.marieclaire.com%2Ffashion%2Fg29873544%2Fsustainable-gifts%2F&xcust=%5Butm_source%7C%5Butm_campaign%7C%5Butm_medium%7C%5Bgclid%7C%5Bmsclkid%7C%5Bfbclid%7C%5Brefdomain%7Cgoogle.com%5Bcontent_id%7Cf7e9c672-61e0-4f4a-b8da-66868392c5fc%5Bcontent_product_id%7C951cf104-2c96-4e5e-b796-6eefdc062e08%5Bproduct_retailer_id%7C0f2bc96c-ba7b-4048-b27e-54108085c49e,"Women, Men",FALSE
35,Merkato Signature Tote,Fashion,"Parker Clay is founded by a husband and wife duo that moved to Addis Ababa after adopting two Ethiopian girls. There, they saw the prevalence of human trafficking and prostitution amongst women, and launched this brand to create job opportunities and help them financially.  The leather is sourced from tanneries that recycle all the water used during the process and is dyed with all-natural, organic, vegetable-based dyes. Truly a purchase you can feel good about—and it's monogrammable. ","https://hips.hearstapps.com/vader-prod.s3.amazonaws.com/1606928137-parker-clay-product-ecomm29183-226053dd-2c60-4113-ac07-710572f3db83-2048x-1606928130.jpg?crop=1xw:0.9997814685314685xh;center,top&resize=480:*",188,https://www.parkerclay.com/products/merkato-signature-tote?variant=34762953350,Women,FALSE
36,Comfort Stretch Ultra High Rise Stove Pipe,Fashion,"Re/Done has a cool, creative solution to the denim problem in the fashion industry (which normally wastes a ton of water and uses harmful chemicals). Instead, Re/Done takes worn old jeans, deconstructs them, and uses the fabric to create new jeans. It's luxury fashion that's also sustainable. Their jeans include straight, flare, and even trendier trouser styles that'll still be totally wearable years down the road. Think of sustainable shopping as creating a really great long-term capsule wardrobe—and this as a perfect piece. ","https://hips.hearstapps.com/vader-prod.s3.amazonaws.com/1594670073-screen-shot-2020-07-13-at-3-54-02-pm-1594670057.png?crop=0.8586883029073699xw:1xh;center,top&resize=480:*",265,https://shopredone.com/collections/straight-leg/products/ultra-high-rise-stove-pipe-vintage-indigo-destroy?variant=22775880745018,Women,FALSE
37,Planter,Household,"This could not be an easier plant to grow, even if you kill every green thing you touch, like myself. This planter can be hung from the ceiling or placed on a flat surface for a bright and modern addition to home decor. The planter doesn't include the air plant itself, but you can get one from the store—the plants get most of their nutrients from the air and are incredibly low-maintenance for when your gift recipient inevitably forgets to water them. ","https://hips.hearstapps.com/vader-prod.s3.amazonaws.com/1607113342-the-planter-by-handmade-sammade-3-1607113334.jpg?crop=0.834xw:1.00xh;0.0459xw,0&resize=480:*",40,https://www.hemleva.com/himmeli/planter,"Women, Men",FALSE
38,Wireless Nimble for Good Travel Kit,Tech,"A charger made from plants? Who knew technology could be made from recycled bottles and plant-based bioplastics? So friggin’ cool! Nimble for Good makes wireless and portable chargers out of a mixture of recycled plastic bottles and hemp, so their products are totally eco-friendly and sustainable. The wireless travel kit includes a wireless pad and dual USB wall charger to charge two devices quickly and for longevity. It has built in cable management, so everything can be stored away in one compact box (just 4.41″ x 3.03″ x 0.6″), and it comes in plastic-free packaging. It’s compatible with newer iPhones, Samsungs, Androids, AirPods, and the Google Pixel 3. One happy customer says, “I love that this charging device is environmentally conscious and it meets all of my gadget obsessed needs doing so. I love the simple unique style and outstanding functionality. Nimble please keep up the outstanding work and the products coming.”",https://www.scarymommy.com/wp-content/uploads/2019/10/nimble-for-good-wireless-travel-kit-eco-friendly-gift-guide.png,80,https://fave.co/39y1Gsf,"Women, Men, Teens",FALSE
39,Little Sun Diamond,Tech,"This pretty little light has big implications. It's solar-powered so it saves power, plus for every one sold, another is made available at a locally affordable price to an African community with limited access to electricity. Little Sun Diamond gives five hours of bright light for a five-hour charge and can be used with its stand or worn around the neck with the accompanying lanyard.",https://i.pcmag.com/imagery/lineupitems/02mUfNFcz6AULevxSG1NoLG.1576114748.fit_lim.size_800x440.jpg,30,https://www.pcmag.com/v1/otc/01r1WRIAJykbQgN4oGQ8FSi?merchant=00gffoXsjMoGlGuYQLOb16Z&url=https%3A%2F%2Flittlesun.com%2Fproduct%2Flittle-sun-diamond%2F&t=lineup-page&m=lineup-cards&e=lineup-card&i=buy-button&p=1&el=%2430.00+at+Little+Sun+See+it&u=https%3A%2F%2Fwww.pcmag.com%2Fnews%2Fthe-best-eco-friendly-tech-gifts&cd2=Story+Slideshow&cd61=App%5CModels%5CLineupItem&cd62=02mUfNFcz6AULevxSG1NoLG&cd63=02YyP1oZHLYwnTMmpBHZIhy,"Women, Men, Teens",FALSE
40,Dyson Lightcycle Task Lamp,Tech,"The Dyson Lightcycle adjusts its glow to the room around it and whether or not anyone is present, ensuring that it's not wasting energy.",https://i.pcmag.com/imagery/lineupitems/0777GtwLzjNiD5Ub8L4wOPf.1576114749.fit_lim.size_800x440.jpg,600,https://www.pcmag.com/v1/otc/01r1WRIAJykbQgN4oGQ8FSi?merchant=07ceq7iAfFfRlRYt8DCvPYM&url=https%3A%2F%2Fwww.bestbuy.com%2Fsite%2Fdyson-lightcycle-desk-task-light-white-silver%2F6333976.p%3FskuId%3D6333976&t=lineup-page&m=lineup-cards&e=lineup-card&i=buy-button&p=2&el=%24599.99+at+Best+Buy+See+it&u=https%3A%2F%2Fwww.pcmag.com%2Fnews%2Fthe-best-eco-friendly-tech-gifts&cd2=Story+Slideshow&cd61=App%5CModels%5CLineupItem&cd62=0777GtwLzjNiD5Ub8L4wOPf&cd63=01I8ghCipLI54szCgUXFF4B,"Women, Men, Teens",FALSE
41,Incipio Organicore,Tech,"Once they've moved on to a new model of phone and recycled their old one, they can toss this Incipio Organicore into the compost bin since it's plant-based.",https://i.pcmag.com/imagery/lineupitems/39228.1607451566.fit_lim.size_800x440.jpg,40,https://www.pcmag.com/v1/otc/01r1WRIAJykbQgN4oGQ8FSi?merchant=03FdFSisMpKRlWJRzV5duzR&url=https%3A%2F%2Fincipio.com%2Fproducts%2Forganicore-for-iphone-12-iphone-12-pro&t=lineup-page&m=lineup-cards&e=lineup-card&i=buy-button&p=3&el=%2439.99+at+Incipio+Technologies+See+it&u=https%3A%2F%2Fwww.pcmag.com%2Fnews%2Fthe-best-eco-friendly-tech-gifts&cd2=Story+Slideshow&cd61=App%5CModels%5CLineupItem&cd62=051YR4dQ5DldxMR6StLlrSU&cd63=06HHQp5Xii4wIBU3prZXoiU,"Women, Men, Teens",FALSE
42,LARQ Self Cleaning Water Bottle,Household,Reusable water bottles are kinder to the Earth than disposable ones but can harbor not-so-friendly bacteria. LARQ uses a UV-C LED light to dispense with germs and keeps cold beverages cold for 24 hours and hot beverages hot for 12.,https://i.pcmag.com/imagery/lineupitems/05EoKSbq9FYJo9Pix6KV23S.1576114748.fit_lim.size_800x440.jpg,95,https://www.pcmag.com/v1/otc/01r1WRIAJykbQgN4oGQ8FSi?merchant=05kie42h3YvHwjr4G1w80Qq&url=https%3A%2F%2Fwww.amazon.com%2FLARQ-Bottle-Self-Cleaning-Purification-System%2Fdp%2FB00CWXPEPE&t=lineup-page&m=lineup-cards&e=lineup-card&i=buy-button&p=4&el=%2495.00+at+Amazon+See+it&u=https%3A%2F%2Fwww.pcmag.com%2Fnews%2Fthe-best-eco-friendly-tech-gifts&cd2=Story+Slideshow&cd61=App%5CModels%5CLineupItem&cd62=05EoKSbq9FYJo9Pix6KV23S&cd63=05yxX16jVxVvxApifP2M2Wy,"Women, Men, Teeens",FALSE
43,Reusable Everyday Tote in Leopard,Fashion,"By now, a tote is basically essential for heading out of the house to run errands. But I somehow manage to forget mine at home a good chunk of the time, mostly because they don't really feel like part of my wardrobe. Enter this pretty bag that's also monogrammable—I got my sister a similar personalized one when she moved to an urban area. I might just grab one too, since they're so cost-effective. ","https://hips.hearstapps.com/vader-prod.s3.amazonaws.com/1606928038-screen-shot-2020-12-02-at-8-52-57-am-1606928027.png?crop=1xw:1xh;center,top&resize=480:*",10,https://go.redirectingat.com/?id=74968X1525081&xs=1&url=https%3A%2F%2Fwww.jcrew.com%2Fp%2FK0176&sref=https%3A%2F%2Fwww.marieclaire.com%2Ffashion%2Fg29873544%2Fsustainable-gifts%2F&xcust=%5Butm_source%7C%5Butm_campaign%7C%5Butm_medium%7C%5Bgclid%7C%5Bmsclkid%7C%5Bfbclid%7C%5Brefdomain%7Cgoogle.com%5Bcontent_id%7Cf7e9c672-61e0-4f4a-b8da-66868392c5fc%5Bcontent_product_id%7Cb2338ce5-d706-4efb-ad0c-328951492f1f%5Bproduct_retailer_id%7C5ce05382-8582-48e0-bc60-1e0a61bb0132,Women,FALSE
44,Florence,Fashion,"Lots of nail polish contains toxic chemicals, not to mention a whole bunch of plastic in the container. Not so with Sienna. Their polishes are free of nasty chemicals, vegan, and certified as cruelty-free by PETA. Their caps are made from sustainable timber, and their nail polish remover is made from soy and renewable sources. They also have an abundance of pretty colors, including this pretty, classic color you can wear year-round.","https://hips.hearstapps.com/vader-prod.s3.amazonaws.com/1574372490-Florence-Nail-Polish-1.jpg?crop=0.892xw:1xh;center,top&resize=480:*",25,https://www.siennabyronbay.com/product/florence/,Women,FALSE
45,Medium Backpack,Fashion,"Opus Mind specializes in upcycling—it works with RecycLeather, a company that recycles leather fibers from leather waste, for a circular fashion model. It also specializes in classic styles like this backpack (which also comes in pink, orange, black, and olive) and isn't constantly debuting trends that come and go. Their goods are designed for a streamlined timelessness so that they can be worn over and over. ","https://hips.hearstapps.com/vader-prod.s3.amazonaws.com/1606928322-1574374829-ultramarine-5f6e88c2-4449-42de-a60f-148fe649dab2-2000x-1606928316.jpg?crop=1xw:1xh;center,top&resize=480:*",195,https://opusmind.com/collections/all/products/navy-backpack,Women,FALSE
46,Seiko Solar Watches,Fashion,"Seiko solar watches rely on just a few hours of sun all year to run. They come in designs that suit a wide range of styles, like the Cartier-like timepiece for men and women.",https://i.pcmag.com/imagery/lineupitems/31918.1607453032.fit_lim.size_800x440.jpg,141,https://www.pcmag.com/v1/otc/01r1WRIAJykbQgN4oGQ8FSi?merchant=05kie42h3YvHwjr4G1w80Qq&url=https%3A%2F%2Fwww.amazon.com%2FSeiko-Womens-SUP250-Stainless-Steel%2Fdp%2FB00LI4NPS6&t=lineup-page&m=lineup-cards&e=lineup-card&i=buy-button&p=6&el=%24140.98+at+Amazon+See+it&u=https%3A%2F%2Fwww.pcmag.com%2Fnews%2Fthe-best-eco-friendly-tech-gifts&cd2=Story+Slideshow&cd61=App%5CModels%5CLineupItem&cd62=02K0dPrZuNgpiHLO6AJgISO&cd63=059g5vZ8kUgWZSyXPQgbmT4,"Women, Men",FALSE
47,The Smart Garden 27,Household,"Food can't get more local than picking it in your own living room. Smart Garden 27 can grow herbs, fruits, and vegetables and provides the perfect environment for them. Energy-efficient LED lighting and carefully calibrated water dispersal mean no resources are wasted.",https://i.pcmag.com/imagery/lineupitems/31904.1607453871.fit_lim.size_800x440.jpg,560,https://www.pcmag.com/v1/otc/01r1WRIAJykbQgN4oGQ8FSi?merchant=02o6wAXhdBFJ4av3KRSDRFH&url=https%3A%2F%2Fwww.clickandgrow.com%2Fproducts%2Fsmart-garden-27-home-garden&t=lineup-page&m=lineup-cards&e=lineup-card&i=buy-button&p=7&el=%24559.95+at+Click+%26amp%3B+Grow+See+it&u=https%3A%2F%2Fwww.pcmag.com%2Fnews%2Fthe-best-eco-friendly-tech-gifts&cd2=Story+Slideshow&cd61=App%5CModels%5CLineupItem&cd62=06o7Skw195RWqdxRbMUJ4DM&cd63=018v9KUhzTOELIRVsGWCp1P,"Women, Men",FALSE
48,Plumen 001 LED,Household,"The Plumen 001 LED bulb makes a design and an environmental statement. It should shine for 20,000 hours and look good for all of them.",https://i.pcmag.com/imagery/lineupitems/39229.1607453226.fit_lim.size_800x440.jpg,49,https://www.pcmag.com/v1/otc/01r1WRIAJykbQgN4oGQ8FSi?merchant=04sCXW1xSX9hhQ4ej5hlhOq&url=https%3A%2F%2Fusshop.plumen.com%2Fproducts%2Fplumen-001-led&t=lineup-page&m=lineup-cards&e=lineup-card&i=buy-button&p=8&el=%2449.00+at+Plumen+See+it&u=https%3A%2F%2Fwww.pcmag.com%2Fnews%2Fthe-best-eco-friendly-tech-gifts&cd2=Story+Slideshow&cd61=App%5CModels%5CLineupItem&cd62=00iPd15eIIqclrVTryq3MJL&cd63=039tl5r7iIpG6pcoGc7fwd8,"Women, Men",FALSE
49,Ultimate Ears Hyperboom Speaker,Tech,The Ultimate Ears Hyperboom has big sound but not a big footprint. It's made of post-consumer recycled plastics.,https://i.pcmag.com/imagery/lineupitems/39230.1607454384.fit_lim.size_800x440.jpg,400,https://www.pcmag.com/v1/otc/01r1WRIAJykbQgN4oGQ8FSi?merchant=03UMnYgjr119d8gG3IFp5T5&url=https%3A%2F%2Fwww.ultimateears.com%2Fen-us%2Fwireless-speakers%2Fhyperboom.html&t=lineup-page&m=lineup-cards&e=lineup-card&i=buy-button&p=9&el=%24399.99+at+Ultimate+Ears+See+it&u=https%3A%2F%2Fwww.pcmag.com%2Fnews%2Fthe-best-eco-friendly-tech-gifts&cd2=Story+Slideshow&cd61=App%5CModels%5CLineupItem&cd62=05kEb1mV6i6KsG9tGT6tauY&cd63=04iPlCKKntyqsKgtUgJkT2t,"Women, Men, Teens",FALSE
50,Cozy Eco Friendly Slippers asdasdasd,Fashion,"As the northern hemisphere cozies up for winter and the holiday season kicks in, eco friendly slippers are everyone’s best friend. We practically live in ours!

If your loved one doesn’t have a pair of stylish, comfy house slippers, this one may be a winner of a gift – suitable for him, her and the kids.",https://www.sustainablejungle.com/wp-content/uploads/2020/10/Image-by-Baabuk--683x1024.jpg,90,https://www.madetrade.com/collections/kyrgies?sscid=21k5_5pw74&,"Women, Men , Teens, Kids",FALSE
51,Snuggly Ethical Pajamas,Fashion,"Another winter delight, dreamy pajamas can be a game changer. And what a thrill to know that there are so many options for fabulous ethical pajamas these days. ",https://www.sustainablejungle.com/wp-content/uploads/2020/10/Image-by-Boody--683x1024.jpg,98,https://www.coyuchi.com/womens-cloud-brushed-flannel-pajama-pants.html,Women,FALSE
52,Unique Artisan Gifts,Other,"If you’re doing this year’s holiday shopping safely from home (as most of us are), you’ll want to reduce as much impact associated with online shopping as you can. And one sure way to do so is to support one of the many ethical online stores.",https://www.sustainablejungle.com/wp-content/uploads/2020/10/Image-by-Ocelot-683x1024.jpg,26,https://ocelotmarket.com/collections/gifts-under-50/products/black-heathered-trivet-sss19,"Women, Men , Teens, Kids",FALSE
53,Sustainable Jewelry,Fashion,"What says, “I love you” better than a pair of dewdrop diamond earrings? A pair of dewdrops that have also been sustainable and ethically made, of course! Take a look at our list of sustainable jewelry brands for a full range of ideas at every price point.",https://www.sustainablejungle.com/wp-content/uploads/2020/10/Image-by-KBH-Jewels-683x1024.jpg,500,https://www.kbhjewels.com/products/elongated-chain-link-earrings-short,Women,FALSE
54,Sexy Lingerie,Fashion ,"Socks have become somewhat of a cliche Christmas gift (though not necessarily an unwanted one if they’re eco friendly socks), so why not put a little spin on the holiday essentials by giving a pair of ethical underwear.

Underwear as a gift?! Are we serious?

As serious as silk (as long as it’s cruelty free, that is). 

Think about it: everyone (nudists aside) needs underwear and it’s usually the item we run out of first, forcing us to do laundry. So, giving more underwear will reduce the number of times they flip the switch on the washing machine.",https://www.sustainablejungle.com/wp-content/uploads/2020/10/Image-by-Azura-Bay-683x1024.jpg,52,https://www.azurabay.com/collections/valentines/products/valentines-2-pack-cutie-thongs-red-pink,Women ,FALSE
55,Stylish sustainable Sunglasses,Fashion,"Escaping the cold and snow this holiday season for a vacay somewhere sunny? Then gift your loved one a new pair of sustainable sunglasses to sport while relaxing on the beach (just don’t forget the reef safe sunscreen, too!).",https://www.sustainablejungle.com/wp-content/uploads/2020/10/Image-by-Pela-Vision-683x1024.jpg,64.95,https://pelavision.com/products/sulu-eco-friendly-blue-light-glasses-in-brown-tortoise?variant=31919384756322,Women,FALSE
56,Sustainable Beauty and Personal Care Products,Care,"For eco friendly loved ones that love ethical and sustainable cosmetics, a little care package of some select but ultra-impressive options would go down a treat.

Even if they’re not a makeup lover per se, most people would appreciate some basic personal care essentials like shampoo, deodorant, toothpaste, or some other useful care product.

Whenever we look for sustainable personal care products, we look for those that are non-toxic, cruelty free, vegan, palm oil-free products that have thoughtful packaging (ideally zero waste!).",https://www.sustainablejungle.com/wp-content/uploads/2020/10/Image-by-EcoRoots-2-683x1024.jpg,10.5,https://ecoroots.us/products/lavender-shampoo-bar,"Women, Men. Teens, Kids",FALSE
57,Eco Friendly Phone Cover,Tech,Want to be sure your gift is going to do more good than harm? How about an eco friendly phone case? ,https://www.sustainablejungle.com/wp-content/uploads/2020/10/Image-by-StudioQ.jpg,49.95,https://pelacase.com/products/honey-bee-edition-eco-friendly-iphone-12-pro-max-case,"Women, Men, Teens, Kids",FALSE
58,Eco Friendly Sneakers,Fashion ,"For a truly practical eco friendly gift, take a peek at your loved one’s shoe collection and see whether their runners are a bit, well, run out. If so, a new pair of ethical sneakers might be just what the personal trainer ordered",https://www.sustainablejungle.com/wp-content/uploads/2020/10/Image-by-All-Birds--683x1024.jpg,95,https://www.allbirds.com/products/mens-wool-runners,Men,FALSE
59,Pima Cami,Fashion,"Cuyana founders Karla Gallardo and Shilpa Shah are all about their Lean Closet program—fewer, better pieces that provide everything you need to make a small, but impactful wardrobe. They're also partnering with thredUP to expand their program, with free thredUP shipping labels so you can clean out your closet. The program also benefits H.E.A.R.T. (Helping Ease Abuse Related Trauma). This pima-modal blend cami is ubiquitous, comes in gray and black too, and is the exact kind of staple that you can wear everywhere. In other words, the price-per-wear is low, and your gift recipients can find a use for it in their daily lives. ","https://hips.hearstapps.com/vader-prod.s3.amazonaws.com/1606840100-pdp-white-hero-900x900-pimacami-berry-4-1606840082.jpg?crop=0.6666666666666666xw:1xh;center,top&resize=480:*",35,https://www.cuyana.com/pima-cami.html,Women,FALSE
