id,Name,Type,Description,Image,Price,Link,Tags,Liked
60,Tikuri Plunge Neck,Fashion,"Supermodel Liya Kebede founded her brand when she took a trip to Ethiopia and met a group of traditional weavers—who no longer had a market for their goods. The brand means ""to bloom and flourish"" in the Ethiopian language of Amharic. Kebede explains, ""By employing traditional weavers, we're trying to break their cycle of poverty, at the same time preserving the art of weaving while creating modern, casual, comfortable stuff that we really want to wear."" ","https://hips.hearstapps.com/vader-prod.s3.amazonaws.com/1606838478-lemlem-1606838468.jpg?crop=0.8888888888888888xw:1xh;center,top&resize=480:*",375,https://www.lemlem.com/collections/new-arrivals/products/tikuri-plunge-neck-dress,Women,FALSE
61,Faro Dress,Fashion,"This resort wear brand relies on artists and craftspeople in Lagos, Nigeria (which is also where the brand is based). Launched in 2018, Míe pieces are made from natural, biodegradable fabrics; They don't have hundreds of options (that's sort of the point—to have classic pieces, the slow fashion way), but each one is breathable and ideal for your next tropical getaway. They also have items that'll double as the perfect summer wardrobe‚ like this linen dress. ","https://hips.hearstapps.com/vader-prod.s3.amazonaws.com/1606838678-IMG_7511.jpg.jpg?crop=0.857xw:0.858xh;0.0623xw,0.0930xh&resize=480:*",260,https://mie.ng/product/faro-dress-black-new/,Women,FALSE
62,Dense Floral Violet Blouse,Fashion,"Fashion designer Tracy Reese implements strong social and ethical structures into her brand, allowing women to look and feel good while supporting worthy causes. Celebrities including Oprah, Sarah Jessica Parker, Tracee Ellis Ross, and even First Lady Michelle Obama have all worn her clothes. Her work is both chic and fun: Pair this buttoned-up blazer with trousers for work or distressed denim and heels for date night.","https://hips.hearstapps.com/vader-prod.s3.amazonaws.com/1606839010-DSC9852-01_1024x1024.jpg?crop=1.00xw:1xh;center,top&resize=480:*",180,https://hopeforflowers.com/collections/tops/products/dense-floral-violet-blouse,Women,FALSE
63,The North Face Etip Recycled Tech Glove,Sport,"These North Face gloves keep hands warm, free to text, and are made of 93% recycled polyester.",https://i.pcmag.com/imagery/lineupitems/39231.1607454685.fit_lim.size_800x440.jpg,55,https://www.pcmag.com/v1/otc/01r1WRIAJykbQgN4oGQ8FSi?merchant=01E6HJnmX5tGqN4OzEU7Zxr&url=https%3A%2F%2Fwww.thenorthface.com%2Fshop%2Fwomens-etip-recycled-tech-glove-nf0a4sfu%3FvariationId%3DH7E&t=lineup-page&m=lineup-cards&e=lineup-card&i=buy-button&p=10&el=%2455.00+at+The+North+Face+See+it&u=https%3A%2F%2Fwww.pcmag.com%2Fnews%2Fthe-best-eco-friendly-tech-gifts&cd2=Story+Slideshow&cd61=App%5CModels%5CLineupItem&cd62=05NYODnsnAWsys8DRdONENv&cd63=02EIN36qECjOsPi67tVATVq,"Women, Men",FALSE
64,ToughTested Solar Charger,Tech,The ToughTested Solar Charger can keep phones charged several times over using only the light of the sun.,https://i.pcmag.com/imagery/lineupitems/39232.1607461187.fit_lim.size_800x440.jpg,70,https://www.pcmag.com/v1/otc/01r1WRIAJykbQgN4oGQ8FSi?merchant=066BsOzKeWrARfxzeDNN0yM&url=https%3A%2F%2Ftoughtested.com%2Fcollections%2Fsolar-chargers%2Fproducts%2F24-000mah-solar-charger-portable-solar-powerbank-with-led-flashlight-ip67-dustproof-shockproof-rainproof-high-efficiency-solar-panel&t=lineup-page&m=lineup-cards&e=lineup-card&i=buy-button&p=11&el=%2469.99+at+ToughTested+See+it&u=https%3A%2F%2Fwww.pcmag.com%2Fnews%2Fthe-best-eco-friendly-tech-gifts&cd2=Story+Slideshow&cd61=App%5CModels%5CLineupItem&cd62=07wIqi8jIuwNihbHlIYNq3g&cd63=019ZeCxWMyMxKnDlkaSvaFh,"Women, Men, Teens",FALSE
65,Smart Thermostat,Tech,"See technology at its finest with the Smart Thermostat, where you can adjust the temperature of your room without lifting a finger. With its smart sensors, it can automatically adjust the room’s temperature to a more adequate level, according to your habits and routines. Yes! It’s able to adapt to your schedule and routine. The future has never been brighter with the Smart Thermostat.",https://cdn.shopify.com/s/files/1/2535/2404/products/SmartThermostat_0003_4_500x.jpg?v=1585929935,232,https://itsnerd.com/collections/energy-green-tech/products/smart-thermostat,"Women, Men",FALSE
66,Evaporative Air Cooler & Humidifier,Tech,"Enjoy the benefits of three humidifiers in one with the Evaporative Air Cooler and Humidifier. It will humidify, purify and chill the surrounding air at your temperature/humidity of choice. It is small and USB-powered, so it can sit perfectly on your desk, next to your bed or couch. Too loud? No problem, the Whisper-Quiet option allows you to lower its sound by adjusting the fan speed. Built with adjustable LED lights, this cooler will be a great addition to your living space.",https://cdn.shopify.com/s/files/1/2535/2404/products/Evaporative_Air_Cooler_Humidifier_0006_7_500x.jpg?v=1581108679,154,https://itsnerd.com/collections/energy-green-tech/products/evaporative-air-cooler-humidifier,"Women, Men",FALSE
67,Cell Phone Cleaner,Tech,"For better or for worse, our phones are sticking with us. And, unless you're planning on washing your hands and face before and after each time you pick up your device, all that bacteria is sticking with you too. The Cell Phone Cleaner is a simple solution to keep harmful bacteria from spreading — not only from your phone to you but from you to others as well. If you live with anyone who may have a compromised immune system — young children, elderly or ill individuals —the device could be a particularly valuable investment.",https://cdn.shopify.com/s/files/1/2535/2404/products/cellphonecleanerdehasion_0003_4_500x.jpg?v=1588804585,80,https://itsnerd.com/collections/energy-green-tech/products/cell-phone-cleaner,"Women, Men, Teens",FALSE
68,Reusable Notebook,Other,"You can avoid a large number of notebooks stacked up or scattered everywhere in your office, or at home. What? One notebook isn’t enough? Well with the Reusable Notebook, you can have all your ideas, plans, to-dos, and schedules all in one place, and the best part is that you can easily wipe off your old writings and re-use the pages again. Don’t worry you can save all of your old notes using the app via your phone. The Reusable Notebook has just made your work easier.",https://cdn.shopify.com/s/files/1/2535/2404/products/reusable_notebook_0005_71T-xWb8ZAL._SL1500_500x.jpg?v=1579121312,58,https://itsnerd.com/collections/energy-green-tech/products/reusable-notebook,"Women, Men, Teens",FALSE
69,Pleat Pants,Fashion,"Amour Vert (French for ""Green Love"") prioritizes brands that offer sustainable, stylish pieces. Kowtow is based out of New Zealand and works to make its garments sustainably and ethically with organic materials. We know Kate Middleton loves a good pair of culottes for everyday workwear, and this version offers a wide leg option that's comfortable and made out of 100 percent organic cotton (which is better than regular cotton in terms of sustainability).","https://hips.hearstapps.com/vader-prod.s3.amazonaws.com/1606839218-KOWTOW-Pleat-Pants-Exclusive-Khaki_1337_web_1186x1186.jpg?crop=1.00xw:1xh;center,top&resize=480:*",228,https://amourvert.com/products/pleat-pants?variant=31570169659463,Women,FALSE
70,Rose Quartz Crystal Gemstone Eyeshadow Palette,Fashion,"There are a number of makeup brands that are working to be sustainable, but Aether is something special: The palette is paper and fully recyclable, which they say is a first for the beauty industry. A mirror on a palette makes the whole thing unrecyclable, which is why Aether doesn't have one. One percent of sales go to The Water Project for water solutions in sub-Saharan Africa. ALSO—the colors are gorgeous, which means it's a joy to give (and receive).",https://www.sustainablejungle.com/wp-content/uploads/2020/10/Image-by-The-Classic-T-Shirt-683x1024.jpg,58,https://go.redirectingat.com/?id=74968X1525081&xs=1&url=https%3A%2F%2Fwww.sephora.com%2Fproduct%2Frose-quartz-crystal-gemstone-palette-P441803&sref=https%3A%2F%2Fwww.marieclaire.com%2Ffashion%2Fg29873544%2Fsustainable-gifts%2F&xcust=%5Butm_source%7C%5Butm_campaign%7C%5Butm_medium%7C%5Bgclid%7C%5Bmsclkid%7C%5Bfbclid%7C%5Brefdomain%7Cgoogle.com%5Bcontent_id%7Cf7e9c672-61e0-4f4a-b8da-66868392c5fc%5Bcontent_product_id%7Cbc3076e0-ad7e-417e-a9f0-37f55bf454cc%5Bproduct_retailer_id%7Cffa5fc85-b595-4a7f-b69b-3f81abd13690,Women,FALSE
71,T-Shirts,Fashion,Eco tees? Yes please!,,54,https://theclassictshirt.com/?sscid=21k5_5qjrv&,"Women, Men, Teens, Kids",FALSE
72,The most comfortable Belt,Fashion,The stretchy belt gives you the perfect pant fit and they’re fully adjustable so you don’t have to worry about what size to give.,https://mygreencloset.com/wp-content/uploads/2020/11/Unbelts-400x325.jpg,39,https://unbelts.com/collections/valentine/products/unbelts-classic,"Women, Men, Teens, Kids",FALSE
73,Upcycled Home Slippers,Fashion,"Artisan-made slippers using upcycled, recycled, and deadstock fabrics, for comfy and stylish days at home.",https://mygreencloset.com/wp-content/uploads/2020/11/Made-Trade-Slippers-400x334.jpg,61,https://www.madetrade.com/collections/one432/products/one432-begum-scarlet-home?utm_source=mygreencloset&utm_medium=referral&utm_campaign=gift_guide,"Women, Men, Teens, Kids",FALSE
74,Arts & Crafts Kids “Busy Box”,Toy,Who isn’t looking for ways to occupy kids this year? This eco-friendly “busy box” from EarthHero is really a gift for both children and parents!,https://mygreencloset.com/wp-content/uploads/2020/11/Earthhero-Busy-Box-400x338.jpg,26.99,https://earthhero.com/products/baby-kids/eco-kids-arts-and-crafts-busy-box/?ref=erinmygreencloset,"Kids, Babies",FALSE
75,Ocean Plastic Backpack,Fashion,Close the loop with a recycled GOT Bag.,https://mygreencloset.com/wp-content/uploads/2020/11/Got-bag-backpack-768x996.jpg,191,https://us.got-bag.com/products/rolltop-backpack,"Women, Men, Teens",FALSE
76,Wild-harvested Botanical Skincare,Care,"For those who deserve some pampering, Sḵwálwen Botanicals creates “plant medicine for skin and spirit”",https://mygreencloset.com/wp-content/uploads/2020/11/Skwalwen-Botanicals-400x381.jpg,18,https://skwalwen.com/collections/frontpage/products/tewin-xw-cranberry-facial-bar,"Women, Men , Teens",FALSE
77,Sock that Give Back,Fashion ,"These socks are so much more than your classic, useful gift!",https://mygreencloset.com/wp-content/uploads/2020/11/Conscious-Step-400x400.jpg,14.95,https://consciousstep.com/collections/new-products/products/socks-that-give-books-1,"Teens, Kids, Babies",FALSE
78,Cute & Quirky Bamboo Earrings & pins,Fashion ,"Adorable earrings, pins, and necklaces laser cut from sustainable bamboo and hand-painted. ",https://mygreencloset.com/wp-content/uploads/2020/11/Mountain-and-Me-Etsy-400x314.jpg,16.53,https://www.etsy.com/ca/listing/492377995/rainbow-earrings-rainbow-jewellery?ref=shop_home_feat_1,Women,FALSE
79,Build Anything Block Set,Toy,"Lovevery’s 70 piece block set offers endless possibilities for play, building motor-skills, exploration, and learning. ",https://mygreencloset.com/wp-content/uploads/2020/11/Lovevery1.jpg,90,https://lovevery.com/products/the-block-set?utm_source=sas_aff&utm_medium=1392573&utm_content=1321226&sscid=21k5_5r3xr,"Kids, Babies",FALSE
80,Wooden Hair Sticks,Fashion,"A unique and simple, yet beautiful way to hold and adorn hair",https://mygreencloset.com/wp-content/uploads/2020/11/Saya-Designs1-400x218.jpg,66.12,https://www.etsy.com/ca/listing/767962421/the-melati-hair-fork-handmade-wooden?ref=shop_home_active_15&crt=1,Women,FALSE
81,hemp drawstring tea bags,Other,A pack of hemp drawstring tea bags that you can fill with your favourite blends. They're 100% biodegradable and come in recyclable packaging.,https://img.buzzfeed.com/buzzfeed-static/static/2019-11/12/17/asset/20612d99cbe4/sub-buzz-176-1573578868-1.jpg?downsize=600:*&output-format=auto&output-quality=auto,5,https://fave.co/2XbyO6T,"Women, Men",FALSE
82,menstrual cup,Care,"A colourful menstrual cup that'll be your BFF when Aunt Flo rolls into town. You can wear it for up to 12 hours (depending on how heavy your flow is), so you'll never have to worry about forgetting to change a tampon or pad again.",https://img.buzzfeed.com/buzzfeed-static/static/2020-04/22/13/asset/e8bc308885ca/sub-buzz-313-1587562452-7.jpg?downsize=600:*&output-format=auto&output-quality=auto,49,https://fave.co/2UxR2MF,Women,FALSE
83,sponge cloths,Household,"A set of sponge cloths made from wood pulp to clean up your messes without even touching paper towel. They can absorb about 15 times their weight in water, making them real saviours for cooking crises and wine spills.",https://img.buzzfeed.com/buzzfeed-static/static/2020-04/1/16/asset/23290fff3f43/sub-buzz-129-1585757254-10.jpg?crop=1606%3A2175%3B0%2C0&downsize=300:*&output-format=auto&output-quality=auto,24,https://fave.co/3aACOkR,"Women, Men",FALSE
84,collapsible reusable mug,Household,"A collapsible reusable mug that's made of recycled materials and is totally leakproof. It's smaller than a fist when folded up, so you can just pop in in your bag or glove compartment when it's not in use. Later days, single-use cups.",https://img.buzzfeed.com/buzzfeed-static/static/2020-04/22/13/asset/3790acde6641/sub-buzz-243-1587560558-14.jpg?crop=1606%3A2175%3B0%2C0&downsize=300:*&output-format=auto&output-quality=auto,25,https://simons-ca.c2ukkg.net/NLD0K,"Women, Men, Teens, Kids",FALSE
85,Aveda Stress-Fix oil,Care,A bottle of all-natural Aveda Stress-Fix oil that you can use on your body and scalp. It'll soften your skin and is infused with lavender and clary sage to help chill you the heck out.,https://img.buzzfeed.com/buzzfeed-static/static/2020-04/22/14/asset/e8bc308885ca/sub-buzz-507-1587565616-1.jpg?downsize=600:*&output-format=auto&output-quality=auto,44,https://fave.co/3bwKqWb,Women,FALSE
86,glass drinking straws,Other,"A set of glass drinking straws that'll give your morning juice or ice coffee a stylish upgrade. If you hate the metallic taste of stainless steel straws, these are an awesome alternative.",https://img.buzzfeed.com/buzzfeed-static/static/2020-04/22/12/asset/d5658b1d8d2e/sub-buzz-255-1587560206-3.jpg?crop=683%3A1024%3B0%2C0&downsize=300:*&output-format=auto&output-quality=auto,16,https://fave.co/2x3SNcY,"Women, Men, Teens, Kids",FALSE
87,ventilated compost bin,Household,A ventilated compost bin with a charcoal filter to keep odours trapped in. Now you won't be faced with gross smells if you forget to empty it for a night or two.,https://img.buzzfeed.com/buzzfeed-static/static/2020-04/22/12/asset/024f9a2a325a/sub-buzz-228-1587559903-1.jpg?crop=683%3A1024%3B0%2C0&downsize=300:*&output-format=auto&output-quality=auto,59,https://fave.co/2yvGNRU,"Women, Men",FALSE
88,organic bamboo rounds,Care,"A pack of soft and sustainable organic bamboo rounds that'll replace your regular old cotton pads and make removing your makeup a breeze. They're machine washable, so you can just throw them in with the rest of your laundry when they get dirty.","https://img.buzzfeed.com/buzzfeed-static/static/2020-04/22/14/asset/a1b8b01213d5/sub-buzz-420-1587564619-31.jpg?crop=1606:1541;0,54&downsize=600:*&output-format=auto&output-quality=auto",33,http://simons-ca.c2ukkg.net/EBX22,Women,FALSE
89,mesh bags,Household,A set of plastic-free mesh bags that you can use to carry and store your produce. Now you won't have to fumble around with the annoying filmy ones at the grocery store.,"https://img.buzzfeed.com/buzzfeed-static/static/2020-04/22/12/asset/d5658b1d8d2e/sub-buzz-198-1587558186-1.jpg?crop=1606:1649;0,501&downsize=600:*&output-format=auto&output-quality=auto",16,https://simons-ca.c2ukkg.net/KbLJn,"Women, Men",FALSE
90,biodegradable bullet vibrator,Care,"A biodegradable bullet vibrator, so that even your orgasms are eco-friendly. Reviewers say it's a great option for beginners and gets the job done in no time.",https://img.buzzfeed.com/buzzfeed-static/static/2020-04/7/1/asset/6f603b41c9d2/sub-buzz-2617-1586224661-1.jpg?crop=600%3A900%3B0%2C0&downsize=300:*&output-format=auto&output-quality=auto,18,https://fave.co/39LScde,Women,FALSE
91,natural deodorant,Care,"A stick of natural deodorant that's packed with coconut oil and plant-based ingredients that'll regulate sweat, neutralize odours, and banish nasty bacteria. It has a beach-inspired scent, which is a lot nicer than those artificial scents in drugstore deodorants.",https://img.buzzfeed.com/buzzfeed-static/static/2020-04/22/13/asset/024f9a2a325a/sub-buzz-365-1587563758-1.jpg?downsize=600:*&output-format=auto&output-quality=auto,14,https://fave.co/2VtJGLW,"Women, Men",FALSE
92,bubble food-saver lids,Other,A set of bubble food-saver lids that you can stretch over bowls to seal in flavour. It comes with four different sizes that fit everything from cans of beans to giant mixing bowls.,https://img.buzzfeed.com/buzzfeed-static/static/2020-04/1/4/asset/0a0d03b4c30f/sub-buzz-1208-1585714981-1.jpg?crop=1606%3A2175%3B0%2C0&downsize=300:*&output-format=auto&output-quality=auto,30,https://fave.co/2wTva6z,"Women, Men",FALSE
93,utility suit,Fashion,"A fashion-forward utility suit that’s made of organic cotton and TENCEL Lyocell cellulose fibres sourced from eco-friendly forests. Look at you, being all stylish AND saving the planet.",https://img.buzzfeed.com/buzzfeed-static/static/2020-04/22/14/asset/6627208dedc6/sub-buzz-387-1587564385-14.jpg?crop=1606%3A2175%3B0%2C0&downsize=300:*&output-format=auto&output-quality=auto,69,http://simons-ca.c2ukkg.net/zMyK0,Women,FALSE
94,cloth sandwich bags,Household,"Or a set of cloth sandwich bags that are made out of recycled water bottles. They seal with zippers, so no morsels of food will sneak out.","https://img.buzzfeed.com/buzzfeed-static/static/2020-04/22/12/asset/ef5f20342dba/sub-buzz-210-1587559329-7.jpg?crop=1606:1582;0,593&downsize=600:*&output-format=auto&output-quality=auto",26,https://simons-ca.c2ukkg.net/Px96Y,"Women, Men, Teens",FALSE
95,Stasher reusable silicone bag,Household,"A Stasher reusable silicone bag that'll help you minimize plastic waste and keep your prepped snacks or ingredients in one place. They're leakproof and can be used in the freezer, microwave, and even the oven (up to 400 °F).",https://img.buzzfeed.com/buzzfeed-static/static/2020-04/22/12/asset/b278279f396b/sub-buzz-190-1587558598-13.jpg?crop=1606%3A2175%3B0%2C0&downsize=300:*&output-format=auto&output-quality=auto,12,https://simons-ca.c2ukkg.net/qM3A5,"Women, Men, Teens",FALSE
96,stainless steel tumbler,Household,A stylish stainless steel tumbler that'll keep your cold drinks cold and your hot drinks hot. It may also inspire you to make your own coffee instead of having a barista do it for you.,https://img.buzzfeed.com/buzzfeed-static/static/2020-03/31/20/asset/f0bd3a31834a/sub-buzz-126-1585686979-7.jpg?crop=600%3A900%3B0%2C0&downsize=300:*&output-format=auto&output-quality=auto,49,https://fave.co/3bKqcbj,"Women, Men",FALSE
97,wooden cotton swabs,Care,"A pack of wooden cotton swabs that are made of birch, so they're a lot easier on the environment. Time to kiss your regular Q-tips goodbye.",https://img.buzzfeed.com/buzzfeed-static/static/2020-04/22/14/asset/7d0d2ae462b3/sub-buzz-508-1587566087-1.jpg?downsize=700%3A%2A&output-quality=auto&output-format=auto,2,https://simons-ca.c2ukkg.net/qM3kn,"Women, Men, Teens",FALSE
98,wooden coffee maker,Household,"A genius wooden coffee maker that'll craft you the perfect cuppa Joe without any filters. Using it is simple: just place it on top of your cup, add coffee grinds, pour hot water, and get to sippin'.",https://img.buzzfeed.com/buzzfeed-static/static/2020-04/22/13/asset/38f4bdea91ac/sub-buzz-342-1587563155-3.jpg?crop=1080%3A1349%3B0%2C0&downsize=300:*&output-format=auto&output-quality=auto,89,https://simons-ca.c2ukkg.net/NLDR2,"Women, Men",FALSE
99,eco shoe-protecting spray,Fashion,"A bottle of eco shoe-protecting spray that'll repel dirt and stains from your precious kicks. The water-based formula is safe for leather, suede, nubuck, and fabric, so you can probably use it on most of your footwear.",https://img.buzzfeed.com/buzzfeed-static/static/2020-04/22/14/asset/f2e2204af9db/sub-buzz-499-1587566417-8.jpg?downsize=700%3A%2A&output-quality=auto&output-format=auto,13,http://simons-ca.c2ukkg.net/0q7X3,"Women, Men, Teens",FALSE